open_time_ms,open,high,low,close,volume
1602979200000,11356.25,11529.93,11342.54,11501.10,92472.191
1603065600000,11501.50,11830.00,11404.01,11745.00,230161.648
1603152000000,11744.99,12045.78,11673.00,11900.03,312811.802
1603238400000,11900.03,13240.00,11876.00,12796.07,591963.069
1603324800000,12796.06,13188.27,12675.50,12968.87,343851.666
1603411200000,12970.39,13043.00,12725.04,12925.82,237042.526
1603497600000,12925.82,13177.59,12871.07,13110.88,176146.631
1603584000000,13110.88,13369.00,12715.00,13023.81,206012.652
1603670400000,13024.21,13240.00,12729.00,13047.24,316503.296
1603756800000,13047.24,13787.83,13041.30,13629.38,411509.506
1603843200000,13629.89,13863.00,12876.00,13256.17,476993.789
1603929600000,13255.79,13637.22,12965.00,13446.65,355352.336
1604016000000,13446.65,13665.65,13100.00,13549.12,349890.573
1604102400000,13549.12,14140.00,13403.36,13783.73,357853.230
1604188800000,13783.73,13891.52,13605.90,13752.86,198395.231
1604275200000,13752.87,13823.75,13195.00,13540.54,327991.768
1604361600000,13541.55,14070.00,13276.33,14016.55,348730.510
1604448000000,14016.55,14280.00,13512.00,14134.31,451433.420
1604534400000,14134.32,15777.00,14088.01,15598.75,717489.697
1604620800000,15598.74,15984.20,15177.00,15590.96,559380.060
1604707200000,15590.95,15774.00,14350.00,14824.34,457582.681
1604793600000,14824.33,15678.00,14710.00,15473.20,290616.393
1604880000000,15473.20,15869.00,14822.00,15328.72,474181.983
1604966400000,15328.72,15474.17,15071.00,15294.68,244073.495
1605052800000,15294.68,16000.00,15274.89,15690.24,330772.852
1605139200000,15690.24,16345.00,15437.70,16289.02,471759.126
1605225600000,16289.01,16479.99,15955.60,16320.54,306656.359
1605312000000,16320.54,16326.82,15700.00,16064.51,266206.937
1605398400000,16064.51,16161.23,15768.00,15952.27,210318.453
1605484800000,15951.93,16882.00,15862.00,16707.07,342459.329
1605571200000,16707.00,17890.10,16550.00,17670.01,524094.697
1605657600000,17670.01,18520.00,17215.03,17788.32,732937.097
1605744000000,17788.32,18200.00,17347.27,17811.68,406500.977
1605830400000,17811.68,18831.60,17748.92,18664.31,407926.802
1605916800000,18662.85,18986.00,18302.08,18721.99,342412.490
1606003200000,18721.99,18780.00,17645.98,18435.20,373779.417
1606089600000,18434.17,18812.65,18013.97,18382.07,364221.378
1606176000000,18382.07,19440.00,18000.00,19179.64,477968.289
1606262400000,19178.53,19554.19,18509.12,18741.67,426276.990
1606348800000,18741.66,18940.69,16181.00,17155.34,850692.856
1606435200000,17155.37,17465.00,16444.83,17144.10,398072.933
1606521600000,17144.11,17880.00,16865.78,17717.74,268833.749
